frame_index,trigger,timestamp,odom_x,odom_y,yaw_deg,blue_pixels,green_pixels,orange_pixels,red_pixels,roi_top,roi_bottom,roi_left,roi_right,frame_width,frame_height,raw_file,annot_file,masks_file
0,dist,003745_125,0.0,-0.0,-0.0,6822,2217,335,3,192,441,64,576,640,480,frame_0000_dist_x0.0_y-0.0_yaw-0.0_003745_125_RAW.jpg,frame_0000_dist_x0.0_y-0.0_yaw-0.0_003745_125_ANNOT.jpg,frame_0000_dist_x0.0_y-0.0_yaw-0.0_003745_125_MASKS.jpg
1,time,003748_625,0.0,-0.0,-0.0,6818,2218,336,3,192,441,64,576,640,480,frame_0001_time_x0.0_y-0.0_yaw-0.0_003748_625_RAW.jpg,frame_0001_time_x0.0_y-0.0_yaw-0.0_003748_625_ANNOT.jpg,frame_0001_time_x0.0_y-0.0_yaw-0.0_003748_625_MASKS.jpg
2,time,003752_125,0.0,-0.0,-0.0,6818,2220,333,4,192,441,64,576,640,480,frame_0002_time_x0.0_y-0.0_yaw-0.0_003752_125_RAW.jpg,frame_0002_time_x0.0_y-0.0_yaw-0.0_003752_125_ANNOT.jpg,frame_0002_time_x0.0_y-0.0_yaw-0.0_003752_125_MASKS.jpg
3,time,003755_125,0.0,-0.0,-0.0,6813,2217,330,6,192,441,64,576,640,480,frame_0003_time_x0.0_y-0.0_yaw-0.0_003755_125_RAW.jpg,frame_0003_time_x0.0_y-0.0_yaw-0.0_003755_125_ANNOT.jpg,frame_0003_time_x0.0_y-0.0_yaw-0.0_003755_125_MASKS.jpg
4,time,003758_625,0.0,-0.0,-0.0,6817,2216,325,2,192,441,64,576,640,480,frame_0004_time_x0.0_y-0.0_yaw-0.0_003758_625_RAW.jpg,frame_0004_time_x0.0_y-0.0_yaw-0.0_003758_625_ANNOT.jpg,frame_0004_time_x0.0_y-0.0_yaw-0.0_003758_625_MASKS.jpg
5,time,003801_625,0.0,-0.0,-0.0,6819,2219,319,6,192,441,64,576,640,480,frame_0005_time_x0.0_y-0.0_yaw-0.0_003801_625_RAW.jpg,frame_0005_time_x0.0_y-0.0_yaw-0.0_003801_625_ANNOT.jpg,frame_0005_time_x0.0_y-0.0_yaw-0.0_003801_625_MASKS.jpg
6,time,003805_125,0.0,-0.0,-0.0,6812,2217,323,5,192,441,64,576,640,480,frame_0006_time_x0.0_y-0.0_yaw-0.0_003805_125_RAW.jpg,frame_0006_time_x0.0_y-0.0_yaw-0.0_003805_125_ANNOT.jpg,frame_0006_time_x0.0_y-0.0_yaw-0.0_003805_125_MASKS.jpg
7,time,003808_125,0.0,-0.0,-0.0,6814,2218,324,6,192,441,64,576,640,480,frame_0007_time_x0.0_y-0.0_yaw-0.0_003808_125_RAW.jpg,frame_0007_time_x0.0_y-0.0_yaw-0.0_003808_125_ANNOT.jpg,frame_0007_time_x0.0_y-0.0_yaw-0.0_003808_125_MASKS.jpg
8,time,003811_626,0.0,-0.0,-0.0,6817,2213,322,5,192,441,64,576,640,480,frame_0008_time_x0.0_y-0.0_yaw-0.0_003811_626_RAW.jpg,frame_0008_time_x0.0_y-0.0_yaw-0.0_003811_626_ANNOT.jpg,frame_0008_time_x0.0_y-0.0_yaw-0.0_003811_626_MASKS.jpg
9,dist,003815_125,0.627,-0.0,-0.0,2266,480,3071,6,192,441,64,576,640,480,frame_0009_dist_x0.627_y-0.0_yaw-0.0_003815_125_RAW.jpg,frame_0009_dist_x0.627_y-0.0_yaw-0.0_003815_125_ANNOT.jpg,frame_0009_dist_x0.627_y-0.0_yaw-0.0_003815_125_MASKS.jpg
10,dist,003816_125,1.117,-0.0,-0.0,24097,4669,1208,6,192,441,64,576,640,480,frame_0010_dist_x1.117_y-0.0_yaw-0.0_003816_125_RAW.jpg,frame_0010_dist_x1.117_y-0.0_yaw-0.0_003816_125_ANNOT.jpg,frame_0010_dist_x1.117_y-0.0_yaw-0.0_003816_125_MASKS.jpg
11,time,003819_125,1.197,-0.0,-0.0,31569,53,1895,2,192,441,64,576,640,480,frame_0011_time_x1.197_y-0.0_yaw-0.0_003819_125_RAW.jpg,frame_0011_time_x1.197_y-0.0_yaw-0.0_003819_125_ANNOT.jpg,frame_0011_time_x1.197_y-0.0_yaw-0.0_003819_125_MASKS.jpg
12,time,003822_626,1.197,-0.0,-0.0,31569,53,1895,2,192,441,64,576,640,480,frame_0012_time_x1.197_y-0.0_yaw-0.0_003822_626_RAW.jpg,frame_0012_time_x1.197_y-0.0_yaw-0.0_003822_626_ANNOT.jpg,frame_0012_time_x1.197_y-0.0_yaw-0.0_003822_626_MASKS.jpg
13,time,003826_125,1.197,-0.0,-0.0,31569,53,1895,2,192,441,64,576,640,480,frame_0013_time_x1.197_y-0.0_yaw-0.0_003826_125_RAW.jpg,frame_0013_time_x1.197_y-0.0_yaw-0.0_003826_125_ANNOT.jpg,frame_0013_time_x1.197_y-0.0_yaw-0.0_003826_125_MASKS.jpg
14,time,003829_125,1.197,-0.0,-0.0,31569,53,1895,2,192,441,64,576,640,480,frame_0014_time_x1.197_y-0.0_yaw-0.0_003829_125_RAW.jpg,frame_0014_time_x1.197_y-0.0_yaw-0.0_003829_125_ANNOT.jpg,frame_0014_time_x1.197_y-0.0_yaw-0.0_003829_125_MASKS.jpg
15,time,003832_125,1.197,-0.0,-0.0,31569,53,1895,2,192,441,64,576,640,480,frame_0015_time_x1.197_y-0.0_yaw-0.0_003832_125_RAW.jpg,frame_0015_time_x1.197_y-0.0_yaw-0.0_003832_125_ANNOT.jpg,frame_0015_time_x1.197_y-0.0_yaw-0.0_003832_125_MASKS.jpg
16,time,003835_125,1.197,-0.0,-0.0,31569,53,1895,2,192,441,64,576,640,480,frame_0016_time_x1.197_y-0.0_yaw-0.0_003835_125_RAW.jpg,frame_0016_time_x1.197_y-0.0_yaw-0.0_003835_125_ANNOT.jpg,frame_0016_time_x1.197_y-0.0_yaw-0.0_003835_125_MASKS.jpg
17,time,003838_625,1.197,-0.0,-0.0,31569,53,1895,2,192,441,64,576,640,480,frame_0017_time_x1.197_y-0.0_yaw-0.0_003838_625_RAW.jpg,frame_0017_time_x1.197_y-0.0_yaw-0.0_003838_625_ANNOT.jpg,frame_0017_time_x1.197_y-0.0_yaw-0.0_003838_625_MASKS.jpg
18,dist,003840_625,1.786,-0.0,-0.0,7133,2471,300,3,192,441,64,576,640,480,frame_0018_dist_x1.786_y-0.0_yaw-0.0_003840_625_RAW.jpg,frame_0018_dist_x1.786_y-0.0_yaw-0.0_003840_625_ANNOT.jpg,frame_0018_dist_x1.786_y-0.0_yaw-0.0_003840_625_MASKS.jpg
19,dist,003843_125,2.361,-0.0,-0.0,0,0,3352,1,192,441,64,576,640,480,frame_0019_dist_x2.361_y-0.0_yaw-0.0_003843_125_RAW.jpg,frame_0019_dist_x2.361_y-0.0_yaw-0.0_003843_125_ANNOT.jpg,frame_0019_dist_x2.361_y-0.0_yaw-0.0_003843_125_MASKS.jpg
20,time,003846_625,2.426,-0.0,-28.0,0,0,0,0,192,441,64,576,640,480,frame_0020_time_x2.426_y-0.0_yaw-28.0_003846_625_RAW.jpg,frame_0020_time_x2.426_y-0.0_yaw-28.0_003846_625_ANNOT.jpg,frame_0020_time_x2.426_y-0.0_yaw-28.0_003846_625_MASKS.jpg
21,time,003849_625,2.426,-0.0,-128.0,6803,1348,871,2,192,441,64,576,640,480,frame_0021_time_x2.426_y-0.0_yaw-128.0_003849_625_RAW.jpg,frame_0021_time_x2.426_y-0.0_yaw-128.0_003849_625_ANNOT.jpg,frame_0021_time_x2.426_y-0.0_yaw-128.0_003849_625_MASKS.jpg
22,time,003853_125,2.426,-0.0,-128.0,6803,1348,871,2,192,441,64,576,640,480,frame_0022_time_x2.426_y-0.0_yaw-128.0_003853_125_RAW.jpg,frame_0022_time_x2.426_y-0.0_yaw-128.0_003853_125_ANNOT.jpg,frame_0022_time_x2.426_y-0.0_yaw-128.0_003853_125_MASKS.jpg
23,dist,003855_125,2.093,-0.426,-128.0,10235,117,3723,8,192,441,64,576,640,480,frame_0023_dist_x2.093_y-0.426_yaw-128.0_003855_125_RAW.jpg,frame_0023_dist_x2.093_y-0.426_yaw-128.0_003855_125_ANNOT.jpg,frame_0023_dist_x2.093_y-0.426_yaw-128.0_003855_125_MASKS.jpg
24,time,003858_625,1.854,-0.577,-153.2,5799,988,901,3,192,441,64,576,640,480,frame_0024_time_x1.854_y-0.577_yaw-153.2_003858_625_RAW.jpg,frame_0024_time_x1.854_y-0.577_yaw-153.2_003858_625_ANNOT.jpg,frame_0024_time_x1.854_y-0.577_yaw-153.2_003858_625_MASKS.jpg
25,time,003901_625,1.854,-0.577,69.5,4546,240,1084,1,192,441,64,576,640,480,frame_0025_time_x1.854_y-0.577_yaw69.5_003901_625_RAW.jpg,frame_0025_time_x1.854_y-0.577_yaw69.5_003901_625_ANNOT.jpg,frame_0025_time_x1.854_y-0.577_yaw69.5_003901_625_MASKS.jpg
26,time,003904_625,1.854,-0.577,63.9,4415,203,1222,3,192,441,64,576,640,480,frame_0026_time_x1.854_y-0.577_yaw63.9_003904_625_RAW.jpg,frame_0026_time_x1.854_y-0.577_yaw63.9_003904_625_ANNOT.jpg,frame_0026_time_x1.854_y-0.577_yaw63.9_003904_625_MASKS.jpg
27,dist,003906_125,2.069,-0.139,63.9,25413,2802,0,0,192,441,64,576,640,480,frame_0027_dist_x2.069_y-0.139_yaw63.9_003906_125_RAW.jpg,frame_0027_dist_x2.069_y-0.139_yaw63.9_003906_125_ANNOT.jpg,frame_0027_dist_x2.069_y-0.139_yaw63.9_003906_125_MASKS.jpg
28,dist,003907_125,2.272,0.275,63.9,0,0,0,0,192,441,64,576,640,480,frame_0028_dist_x2.272_y0.275_yaw63.9_003907_125_RAW.jpg,frame_0028_dist_x2.272_y0.275_yaw63.9_003907_125_ANNOT.jpg,frame_0028_dist_x2.272_y0.275_yaw63.9_003907_125_MASKS.jpg
29,time,003910_625,2.272,0.275,-165.5,5812,1331,36,1,192,441,64,576,640,480,frame_0029_time_x2.272_y0.275_yaw-165.5_003910_625_RAW.jpg,frame_0029_time_x2.272_y0.275_yaw-165.5_003910_625_ANNOT.jpg,frame_0029_time_x2.272_y0.275_yaw-165.5_003910_625_MASKS.jpg
30,dist,003913_626,1.912,-0.081,-135.3,13546,1823,2314,1,192,441,64,576,640,480,frame_0030_dist_x1.912_y-0.081_yaw-135.3_003913_626_RAW.jpg,frame_0030_dist_x1.912_y-0.081_yaw-135.3_003913_626_ANNOT.jpg,frame_0030_dist_x1.912_y-0.081_yaw-135.3_003913_626_MASKS.jpg
31,dist,003914_625,1.563,-0.426,-135.3,0,0,0,0,192,441,64,576,640,480,frame_0031_dist_x1.563_y-0.426_yaw-135.3_003914_625_RAW.jpg,frame_0031_dist_x1.563_y-0.426_yaw-135.3_003914_625_ANNOT.jpg,frame_0031_dist_x1.563_y-0.426_yaw-135.3_003914_625_MASKS.jpg
32,time,003918_125,1.686,-0.305,-135.3,0,0,0,0,192,441,64,576,640,480,frame_0032_time_x1.686_y-0.305_yaw-135.3_003918_125_RAW.jpg,frame_0032_time_x1.686_y-0.305_yaw-135.3_003918_125_ANNOT.jpg,frame_0032_time_x1.686_y-0.305_yaw-135.3_003918_125_MASKS.jpg
33,time,003921_125,1.637,-0.353,-54.5,672,76,23,6,192,441,64,576,640,480,frame_0033_time_x1.637_y-0.353_yaw-54.5_003921_125_RAW.jpg,frame_0033_time_x1.637_y-0.353_yaw-54.5_003921_125_ANNOT.jpg,frame_0033_time_x1.637_y-0.353_yaw-54.5_003921_125_MASKS.jpg
34,time,003924_125,2.044,-0.197,21.0,26954,0,2486,2,192,441,64,576,640,480,frame_0034_time_x2.044_y-0.197_yaw21.0_003924_125_RAW.jpg,frame_0034_time_x2.044_y-0.197_yaw21.0_003924_125_ANNOT.jpg,frame_0034_time_x2.044_y-0.197_yaw21.0_003924_125_MASKS.jpg
35,time,003927_625,2.435,-0.048,21.0,0,0,0,0,192,441,64,576,640,480,frame_0035_time_x2.435_y-0.048_yaw21.0_003927_625_RAW.jpg,frame_0035_time_x2.435_y-0.048_yaw21.0_003927_625_ANNOT.jpg,frame_0035_time_x2.435_y-0.048_yaw21.0_003927_625_MASKS.jpg
36,time,003931_125,2.435,-0.048,-131.6,6914,1263,1265,4,192,441,64,576,640,480,frame_0036_time_x2.435_y-0.048_yaw-131.6_003931_125_RAW.jpg,frame_0036_time_x2.435_y-0.048_yaw-131.6_003931_125_ANNOT.jpg,frame_0036_time_x2.435_y-0.048_yaw-131.6_003931_125_MASKS.jpg
37,dist,003932_626,2.129,-0.391,-131.6,19926,1905,1603,0,192,441,64,576,640,480,frame_0037_dist_x2.129_y-0.391_yaw-131.6_003932_626_RAW.jpg,frame_0037_dist_x2.129_y-0.391_yaw-131.6_003932_626_ANNOT.jpg,frame_0037_dist_x2.129_y-0.391_yaw-131.6_003932_626_MASKS.jpg
38,time,003936_125,1.861,-0.693,114.8,2399,198,722,0,192,441,64,576,640,480,frame_0038_time_x1.861_y-0.693_yaw114.8_003936_125_RAW.jpg,frame_0038_time_x1.861_y-0.693_yaw114.8_003936_125_ANNOT.jpg,frame_0038_time_x1.861_y-0.693_yaw114.8_003936_125_MASKS.jpg
39,time,003939_625,1.861,-0.693,88.2,6044,333,1647,1,192,441,64,576,640,480,frame_0039_time_x1.861_y-0.693_yaw88.2_003939_625_RAW.jpg,frame_0039_time_x1.861_y-0.693_yaw88.2_003939_625_ANNOT.jpg,frame_0039_time_x1.861_y-0.693_yaw88.2_003939_625_MASKS.jpg
40,time,003942_625,1.866,-0.531,88.2,12862,724,4300,1,192,441,64,576,640,480,frame_0040_time_x1.866_y-0.531_yaw88.2_003942_625_RAW.jpg,frame_0040_time_x1.866_y-0.531_yaw88.2_003942_625_ANNOT.jpg,frame_0040_time_x1.866_y-0.531_yaw88.2_003942_625_MASKS.jpg
41,dist,003943_625,1.881,-0.032,88.2,2214,2609,417,5,192,441,64,576,640,480,frame_0041_dist_x1.881_y-0.032_yaw88.2_003943_625_RAW.jpg,frame_0041_dist_x1.881_y-0.032_yaw88.2_003943_625_ANNOT.jpg,frame_0041_dist_x1.881_y-0.032_yaw88.2_003943_625_MASKS.jpg
42,dist,003944_625,1.896,0.458,88.2,16942,1063,3494,0,192,441,64,576,640,480,frame_0042_dist_x1.896_y0.458_yaw88.2_003944_625_RAW.jpg,frame_0042_dist_x1.896_y0.458_yaw88.2_003944_625_ANNOT.jpg,frame_0042_dist_x1.896_y0.458_yaw88.2_003944_625_MASKS.jpg
43,time,003947_625,1.981,0.703,68.9,7348,4727,0,0,192,441,64,576,640,480,frame_0043_time_x1.981_y0.703_yaw68.9_003947_625_RAW.jpg,frame_0043_time_x1.981_y0.703_yaw68.9_003947_625_ANNOT.jpg,frame_0043_time_x1.981_y0.703_yaw68.9_003947_625_MASKS.jpg
44,time,003951_125,2.077,0.951,-154.9,9336,1102,1626,4,192,441,64,576,640,480,frame_0044_time_x2.077_y0.951_yaw-154.9_003951_125_RAW.jpg,frame_0044_time_x2.077_y0.951_yaw-154.9_003951_125_ANNOT.jpg,frame_0044_time_x2.077_y0.951_yaw-154.9_003951_125_MASKS.jpg
45,dist,003953_125,1.698,0.625,-139.2,11926,2326,1017,0,192,441,64,576,640,480,frame_0045_dist_x1.698_y0.625_yaw-139.2_003953_125_RAW.jpg,frame_0045_dist_x1.698_y0.625_yaw-139.2_003953_125_ANNOT.jpg,frame_0045_dist_x1.698_y0.625_yaw-139.2_003953_125_MASKS.jpg
46,time,003956_125,1.482,0.439,-49.0,21,73,249,0,192,441,64,576,640,480,frame_0046_time_x1.482_y0.439_yaw-49.0_003956_125_RAW.jpg,frame_0046_time_x1.482_y0.439_yaw-49.0_003956_125_ANNOT.jpg,frame_0046_time_x1.482_y0.439_yaw-49.0_003956_125_MASKS.jpg
47,dist,003959_125,2.09,0.475,3.4,4503,4122,326,10,192,441,64,576,640,480,frame_0047_dist_x2.09_y0.475_yaw3.4_003959_125_RAW.jpg,frame_0047_dist_x2.09_y0.475_yaw3.4_003959_125_ANNOT.jpg,frame_0047_dist_x2.09_y0.475_yaw3.4_003959_125_MASKS.jpg
48,dist,004000_125,2.589,0.505,3.4,17629,951,4223,0,192,441,64,576,640,480,frame_0048_dist_x2.589_y0.505_yaw3.4_004000_125_RAW.jpg,frame_0048_dist_x2.589_y0.505_yaw3.4_004000_125_ANNOT.jpg,frame_0048_dist_x2.589_y0.505_yaw3.4_004000_125_MASKS.jpg
49,dist,004001_125,3.079,0.534,3.4,0,0,0,0,192,441,64,576,640,480,frame_0049_dist_x3.079_y0.534_yaw3.4_004001_125_RAW.jpg,frame_0049_dist_x3.079_y0.534_yaw3.4_004001_125_ANNOT.jpg,frame_0049_dist_x3.079_y0.534_yaw3.4_004001_125_MASKS.jpg
50,time,004004_625,3.156,0.539,133.5,0,0,0,0,192,441,64,576,640,480,frame_0050_time_x3.156_y0.539_yaw133.5_004004_625_RAW.jpg,frame_0050_time_x3.156_y0.539_yaw133.5_004004_625_ANNOT.jpg,frame_0050_time_x3.156_y0.539_yaw133.5_004004_625_MASKS.jpg
51,time,004008_125,3.156,0.539,-78.6,6290,1651,274,5,192,441,64,576,640,480,frame_0051_time_x3.156_y0.539_yaw-78.6_004008_125_RAW.jpg,frame_0051_time_x3.156_y0.539_yaw-78.6_004008_125_ANNOT.jpg,frame_0051_time_x3.156_y0.539_yaw-78.6_004008_125_MASKS.jpg
52,dist,004010_625,3.281,0.051,-57.8,13707,245,4133,4,192,441,64,576,640,480,frame_0052_dist_x3.281_y0.051_yaw-57.8_004010_625_RAW.jpg,frame_0052_dist_x3.281_y0.051_yaw-57.8_004010_625_ANNOT.jpg,frame_0052_dist_x3.281_y0.051_yaw-57.8_004010_625_MASKS.jpg
53,dist,004011_625,3.537,-0.354,-57.8,10662,3492,514,6,192,441,64,576,640,480,frame_0053_dist_x3.537_y-0.354_yaw-57.8_004011_625_RAW.jpg,frame_0053_dist_x3.537_y-0.354_yaw-57.8_004011_625_ANNOT.jpg,frame_0053_dist_x3.537_y-0.354_yaw-57.8_004011_625_MASKS.jpg
54,dist,004012_625,3.804,-0.777,-57.8,1799,0,3561,2,192,441,64,576,640,480,frame_0054_dist_x3.804_y-0.777_yaw-57.8_004012_625_RAW.jpg,frame_0054_dist_x3.804_y-0.777_yaw-57.8_004012_625_ANNOT.jpg,frame_0054_dist_x3.804_y-0.777_yaw-57.8_004012_625_MASKS.jpg
55,time,004015_625,3.915,-0.955,-172.9,6999,1562,100,0,192,441,64,576,640,480,frame_0055_time_x3.915_y-0.955_yaw-172.9_004015_625_RAW.jpg,frame_0055_time_x3.915_y-0.955_yaw-172.9_004015_625_ANNOT.jpg,frame_0055_time_x3.915_y-0.955_yaw-172.9_004015_625_MASKS.jpg
56,dist,004018_125,3.39,-0.728,156.7,5822,918,2530,6,192,441,64,576,640,480,frame_0056_dist_x3.39_y-0.728_yaw156.7_004018_125_RAW.jpg,frame_0056_dist_x3.39_y-0.728_yaw156.7_004018_125_ANNOT.jpg,frame_0056_dist_x3.39_y-0.728_yaw156.7_004018_125_MASKS.jpg
57,dist,004019_125,2.939,-0.534,156.7,18614,378,3146,5,192,441,64,576,640,480,frame_0057_dist_x2.939_y-0.534_yaw156.7_004019_125_RAW.jpg,frame_0057_dist_x2.939_y-0.534_yaw156.7_004019_125_ANNOT.jpg,frame_0057_dist_x2.939_y-0.534_yaw156.7_004019_125_MASKS.jpg
58,time,004022_125,2.725,-0.442,156.7,15737,409,3324,9,192,441,64,576,640,480,frame_0058_time_x2.725_y-0.442_yaw156.7_004022_125_RAW.jpg,frame_0058_time_x2.725_y-0.442_yaw156.7_004022_125_ANNOT.jpg,frame_0058_time_x2.725_y-0.442_yaw156.7_004022_125_MASKS.jpg
59,dist,004024_625,2.135,-0.451,-172.0,25527,3231,1061,0,192,441,64,576,640,480,frame_0059_dist_x2.135_y-0.451_yaw-172.0_004024_625_RAW.jpg,frame_0059_dist_x2.135_y-0.451_yaw-172.0_004024_625_ANNOT.jpg,frame_0059_dist_x2.135_y-0.451_yaw-172.0_004024_625_MASKS.jpg
60,dist,004025_625,1.65,-0.52,-172.0,0,0,0,0,192,441,64,576,640,480,frame_0060_dist_x1.65_y-0.52_yaw-172.0_004025_625_RAW.jpg,frame_0060_dist_x1.65_y-0.52_yaw-172.0_004025_625_ANNOT.jpg,frame_0060_dist_x1.65_y-0.52_yaw-172.0_004025_625_MASKS.jpg
61,time,004028_625,1.533,-0.536,-46.4,7887,1404,535,2,192,441,64,576,640,480,frame_0061_time_x1.533_y-0.536_yaw-46.4_004028_625_RAW.jpg,frame_0061_time_x1.533_y-0.536_yaw-46.4_004028_625_ANNOT.jpg,frame_0061_time_x1.533_y-0.536_yaw-46.4_004028_625_MASKS.jpg
62,time,004031_625,1.533,-0.536,-41.7,7800,1422,1303,1,192,441,64,576,640,480,frame_0062_time_x1.533_y-0.536_yaw-41.7_004031_625_RAW.jpg,frame_0062_time_x1.533_y-0.536_yaw-41.7_004031_625_ANNOT.jpg,frame_0062_time_x1.533_y-0.536_yaw-41.7_004031_625_MASKS.jpg
63,dist,004033_626,1.978,-0.933,-41.7,1077,2584,1,0,192,441,64,576,640,480,frame_0063_dist_x1.978_y-0.933_yaw-41.7_004033_626_RAW.jpg,frame_0063_dist_x1.978_y-0.933_yaw-41.7_004033_626_ANNOT.jpg,frame_0063_dist_x1.978_y-0.933_yaw-41.7_004033_626_MASKS.jpg
64,time,004037_125,2.153,-1.088,95.9,3467,781,178,1387,192,441,64,576,640,480,frame_0064_time_x2.153_y-1.088_yaw95.9_004037_125_RAW.jpg,frame_0064_time_x2.153_y-1.088_yaw95.9_004037_125_ANNOT.jpg,frame_0064_time_x2.153_y-1.088_yaw95.9_004037_125_MASKS.jpg
65,time,004040_125,2.153,-1.088,104.6,3571,920,175,1321,192,441,64,576,640,480,frame_0065_time_x2.153_y-1.088_yaw104.6_004040_125_RAW.jpg,frame_0065_time_x2.153_y-1.088_yaw104.6_004040_125_ANNOT.jpg,frame_0065_time_x2.153_y-1.088_yaw104.6_004040_125_MASKS.jpg
66,dist,004042_625,2.038,-0.647,118.3,26106,1266,1883,2482,192,441,64,576,640,480,frame_0066_dist_x2.038_y-0.647_yaw118.3_004042_625_RAW.jpg,frame_0066_dist_x2.038_y-0.647_yaw118.3_004042_625_ANNOT.jpg,frame_0066_dist_x2.038_y-0.647_yaw118.3_004042_625_MASKS.jpg
67,dist,004044_625,1.732,-0.185,123.5,6411,1966,403,6465,192,441,64,576,640,480,frame_0067_dist_x1.732_y-0.185_yaw123.5_004044_625_RAW.jpg,frame_0067_dist_x1.732_y-0.185_yaw123.5_004044_625_ANNOT.jpg,frame_0067_dist_x1.732_y-0.185_yaw123.5_004044_625_MASKS.jpg
68,dist,004045_625,1.462,0.223,123.5,12483,0,4286,21135,192,441,64,576,640,480,frame_0068_dist_x1.462_y0.223_yaw123.5_004045_625_RAW.jpg,frame_0068_dist_x1.462_y0.223_yaw123.5_004045_625_ANNOT.jpg,frame_0068_dist_x1.462_y0.223_yaw123.5_004045_625_MASKS.jpg
69,dist,004046_625,1.191,0.632,123.5,0,0,86,74145,192,441,64,576,640,480,frame_0069_dist_x1.191_y0.632_yaw123.5_004046_625_RAW.jpg,frame_0069_dist_x1.191_y0.632_yaw123.5_004046_625_ANNOT.jpg,frame_0069_dist_x1.191_y0.632_yaw123.5_004046_625_MASKS.jpg
70,dist,004047_625,0.92,1.04,123.5,0,0,238,51262,192,441,64,576,640,480,frame_0070_dist_x0.92_y1.04_yaw123.5_004047_625_RAW.jpg,frame_0070_dist_x0.92_y1.04_yaw123.5_004047_625_ANNOT.jpg,frame_0070_dist_x0.92_y1.04_yaw123.5_004047_625_MASKS.jpg
71,time,004050_625,0.873,1.112,123.5,0,0,307,39730,192,441,64,576,640,480,frame_0071_time_x0.873_y1.112_yaw123.5_004050_625_RAW.jpg,frame_0071_time_x0.873_y1.112_yaw123.5_004050_625_ANNOT.jpg,frame_0071_time_x0.873_y1.112_yaw123.5_004050_625_MASKS.jpg
72,time,004053_625,0.873,1.112,123.5,0,0,307,39730,192,441,64,576,640,480,frame_0072_time_x0.873_y1.112_yaw123.5_004053_625_RAW.jpg,frame_0072_time_x0.873_y1.112_yaw123.5_004053_625_ANNOT.jpg,frame_0072_time_x0.873_y1.112_yaw123.5_004053_625_MASKS.jpg
